mean_spd,std_spd,morning_spd,evening_spd,label
81.97604166666666,15.69691204318982,85.832,41.34,2
70.68854166666668,15.34639434748896,49.304,70.01599999999999,2
81.24652777777777,14.833512360427685,80.404,40.532,2
77.48020833333334,16.523966037697566,80.348,44.52,2
83.34687500000001,7.568225616406809,79.988,79.676,2
81.97604166666666,15.69691204318982,85.832,41.34,2
70.68854166666668,15.34639434748896,49.304,70.01599999999999,2
81.24652777777777,14.833512360427685,80.404,40.532,2
77.48020833333334,16.523966037697566,80.348,44.52,2
83.34687500000001,7.568225616406809,79.988,79.676,2
81.97604166666666,15.69691204318982,85.832,41.34,2
70.68854166666668,15.34639434748896,49.304,70.01599999999999,2
81.24652777777777,14.833512360427685,80.404,40.532,2
77.48020833333334,16.523966037697566,80.348,44.52,2
83.34687500000001,7.568225616406809,79.988,79.676,2
81.97604166666666,15.69691204318982,85.832,41.34,2
70.68854166666668,15.34639434748896,49.304,70.01599999999999,2
81.24652777777777,14.833512360427685,80.404,40.532,2
77.48020833333334,16.523966037697566,80.348,44.52,2
81.60416666666667,13.459731528611545,79.988,51.54800000000001,2
83.75902777777777,16.9003161143742,86.44,40.064,2
70.7371527777778,13.426635401564413,64.52799999999999,60.068000000000005,2
80.975,9.54549714155541,72.488,72.652,2
84.85173611111111,14.291765511487604,87.904,48.044000000000004,2
85.25347222222223,13.431695383060815,87.472,50.324000000000005,2
82.65729166666667,16.65609144386555,83.23200000000001,40.263999999999996,2
83.37569444444443,10.628826404433312,85.89200000000001,71.68,2
51.438541666666666,8.73294498891654,50.492,34.907999999999994,1
51.381597222222226,9.29114682300749,48.98,35.436,1
51.172222222222224,7.8267249165335,49.583999999999996,34.916000000000004,1
48.072916666666664,7.756613172603599,46.188,32.152,1
51.018750000000004,8.598095314158764,49.516000000000005,35.256,1
50.898611111111116,8.841429134727358,48.956,33.891999999999996,1
46.88229166666667,7.7132176900529865,43.492,35.732,1
45.124652777777776,8.236519969201705,38.22,34.98,1
49.59513888888889,8.72008239149382,48.144000000000005,30.423999999999996,1
55.60486111111111,3.407418221373258,53.208,54.1,1
56.17256944444444,4.449317098526952,54.464,54.367999999999995,1
52.50555555555555,6.474078872801769,49.687999999999995,40.488,1
51.520833333333336,7.218466205185191,50.03200000000001,35.52400000000001,1
52.06180555555556,7.077460877867081,50.048,36.524,1
51.604861111111106,7.255283595444707,49.84799999999999,36.048,1
49.79027777777779,8.658816130781515,47.028,31.56,1
52.606944444444444,7.12899710269843,51.492,38.052,1
51.58125,7.183206981812093,50.896,38.34,1
48.16736111111111,10.925811460857433,49.928000000000004,28.023999999999997,1
52.98923611111111,4.432205793386447,49.83599999999999,49.724000000000004,1
52.98854166666667,5.48609651835536,49.512,44.523999999999994,1
49.25833333333333,5.5988737045571835,42.93600000000001,43.68,1
52.235416666666666,7.013128244231303,49.96,38.040000000000006,1
50.829861111111114,7.390247645335595,49.08,35.556000000000004,1
49.63194444444444,5.0545202149338175,42.611999999999995,44.88,1
50.752430555555556,8.29996396000133,47.32800000000001,37.5,1
52.797916666666666,7.1451644792502895,50.111999999999995,38.440000000000005,1
52.06319444444445,7.30123608004524,48.688,38.8,1
51.30034722222222,8.337600061882833,48.79600000000001,34.876,1
49.222569444444446,6.0122996170397345,45.912,39.176,1
51.296875,6.930095752162906,48.064000000000014,37.308,1
48.69756944444444,6.331693494150792,43.58,40.431999999999995,1
51.38090277777778,6.723525955385677,47.324,37.716,1
47.75729166666667,6.8688826918064265,42.43600000000001,35.856,1
51.06840277777778,6.413346945455213,46.456,39.684,1
51.46076388888889,8.922591347150137,49.395999999999994,35.06,1
52.87152777777778,6.913322624723326,49.592000000000006,40.620000000000005,1
51.16840277777778,7.6671348184970425,48.748000000000005,38.788000000000004,1
52.162847222222226,6.818460406722402,49.708,37.288000000000004,1
51.69479166666666,6.197313733983588,48.656000000000006,41.47200000000001,1
51.650000000000006,7.412913678076002,49.8,38.48,1
51.8,7.6620882152853955,49.852,35.66,1
51.34930555555555,7.5817725353238234,48.78799999999999,37.616,1
49.672222222222224,7.620680138690324,43.47599999999999,35.263999999999996,1
48.243750000000006,7.642096130987971,45.148,34.432,1
49.39027777777778,8.36966747968401,46.812000000000005,34.7,1
52.32951388888888,7.076579404591801,48.532,40.592,1
51.949305555555554,6.882255085081944,49.11200000000001,39.455999999999996,1
50.73888888888889,8.131918538054997,48.332,34.604,1
51.76006944444444,7.4251364207158375,49.368,36.256,1
50.29479166666667,8.718193997420283,49.315999999999995,33.692,1
52.931250000000006,5.635514176616292,49.72,43.416000000000004,1
52.626041666666666,7.0122477936970435,49.227999999999994,40.26,1
51.13576388888888,7.99745639701187,49.304,35.955999999999996,1
51.513888888888886,6.475384762341457,48.67999999999999,38.9,1
50.744791666666664,7.96938221684206,49.352000000000004,33.676,1
46.91840277777778,8.234653653004477,43.61599999999999,33.928,1
49.89756944444444,6.475945385522924,40.547999999999995,42.108000000000004,1
51.121180555555554,7.933302276642575,49.512,34.596000000000004,1
51.47743055555556,7.239040328193333,49.124,37.336,1
50.91423611111111,8.106428737174378,48.9,35.132,1
51.46111111111111,6.099621409524338,48.395999999999994,41.716,1
48.15347222222222,7.924415701380446,40.5,38.472,1
48.596875,7.813511746334328,37.468,40.472,1
48.25208333333333,7.489150980196699,39.884,40.7,1
44.317708333333336,6.951108423756267,32.644,39.768,1
48.23402777777778,6.8172783476188,41.123999999999995,40.972,1
48.680208333333326,7.971573447676896,41.232,39.328,1
42.38090277777778,6.517872765269596,29.904,38.775999999999996,1
40.6392361111111,7.478896355989912,24.840000000000003,39.988,1
47.53055555555555,8.226864109128918,41.8,37.016000000000005,1
52.82430555555556,5.2644391983912096,56.52400000000001,51.02799999999999,1
53.86284722222222,5.4972823394323465,57.64,52.096,1
49.617013888888884,7.141581294542967,41.912,43.828,1
48.46145833333333,7.392156637097644,39.736,40.68,1
48.55902777777778,7.363185695139518,40.456,41.775999999999996,1
48.653819444444444,7.58703180190415,40.6,41.632,1
47.75798611111111,7.362713679381068,40.184000000000005,37.684,1
48.776041666666664,6.870424594068948,42.556,41.732,1
48.389583333333334,7.10865614306099,38.312000000000005,43.004,1
46.236111111111114,9.982050867816742,41.29600000000001,33.316,1
50.11770833333333,5.7925879851929825,51.768,46.088,1
48.96388888888889,7.233845258783838,44.187999999999995,40.812,1
46.951388888888886,6.465431919907305,34.66,45.048,1
49.14895833333333,6.942777483824141,41.06000000000001,43.67999999999999,1
48.633333333333326,7.490635268436094,43.29199999999999,42.136,1
46.868402777777774,6.394112728077688,35.032,42.276,1
49.27256944444444,8.273351135999905,37.26,41.70399999999999,1
49.182291666666664,7.527547478202005,37.172,44.876,1
49.48854166666667,7.175051672773418,41.68,43.224000000000004,1
49.092013888888886,6.653691341929982,42.136,41.7,1
48.03194444444444,6.658924511396024,39.144,42.80799999999999,1
48.95347222222222,6.386946762496216,43.008,41.388000000000005,1
46.15034722222222,6.719522746574672,34.1,42.224,1
49.040625000000006,7.169873743901235,39.788,41.94,1
46.02673611111111,7.409571955065807,34.52,38.808,1
47.157986111111114,7.796086222589532,38.408,43.996,1
48.708333333333336,7.5142512684522025,40.464,40.668,1
49.259375000000006,7.1715161235580425,36.324,46.55200000000001,1
49.503125,7.396266877250455,40.8,43.268,1
49.09930555555556,7.042489230970211,39.552,43.04,1
49.50729166666667,6.6415214577323445,40.484,44.512,1
48.76076388888888,6.742234307427503,41.864,41.25599999999999,1
49.11006944444445,7.114112391374759,38.26,44.312,1
49.03854166666666,6.9764667104003335,42.228,42.464000000000006,1
48.571875000000006,7.445158889991036,36.492,42.26,1
46.265625,7.708430085402156,36.275999999999996,38.867999999999995,1
45.099999999999994,5.464774749813765,39.712,38.955999999999996,1
49.403124999999996,7.016562582853093,40.20399999999999,43.336000000000006,1
48.994791666666664,7.110560970019339,39.956,43.092,1
48.439236111111114,7.017704497763131,39.872,43.12,1
48.979166666666664,7.108442004770922,38.808,42.964,1
48.786458333333336,7.364326194899167,42.43600000000001,40.596,1
49.42743055555556,7.530493942601037,36.536,44.57599999999999,1
49.08263888888889,7.031108871771606,39.66,42.488,1
49.08506944444444,7.84258139403028,38.864,41.352,1
49.46458333333333,7.113225340074358,42.20399999999999,42.767999999999994,1
48.34375,8.25386167671819,39.36,39.876000000000005,1
45.16319444444444,7.729226370253178,34.812,37.304,1
47.24930555555556,9.538807561235451,27.756,41.412,1
48.92534722222222,7.248247406880586,40.004,42.156000000000006,1
49.4204861111111,6.984604556320193,40.635999999999996,43.94,1
48.54618055555555,7.46936036391549,41.715999999999994,40.476,1
49.65763888888889,7.117457360868315,42.611999999999995,43.332,1
56.985937500000006,3.9620237969387198,55.626,52.878000000000014,0
56.53420138888889,4.0690985639407,54.653999999999996,53.606,0
56.2765625,4.4499595961345495,54.942,52.66,0
52.84149305555556,5.801922563127074,48.952,53.25,0
56.346875000000004,3.857450001482493,55.326,53.352,0
56.905555555555566,4.592341796360891,55.39800000000001,51.554,0
50.53628472222223,6.774100946982201,47.58200000000001,51.05,0
48.987500000000004,7.818011679462308,39.798,52.14200000000001,0
55.60034722222222,4.267352346158451,54.635999999999996,52.482,0
59.77690972222222,3.6745944570628843,61.66,59.46799999999999,0
60.3046875,4.700691687510241,63.77199999999999,60.394,0
57.004687499999996,4.48724913282651,54.50599999999999,54.55,0
57.126041666666666,3.875638505335838,55.995999999999995,54.31399999999999,0
56.90868055555557,3.798238312806998,56.00200000000001,53.882000000000005,0
57.12309027777777,3.7490272604353025,56.76800000000001,53.922,0
54.818749999999994,4.294536578617897,54.804,53.972,0
56.829687500000006,3.8057808000228155,54.376000000000005,54.455999999999996,0
57.15868055555555,3.6298454573082246,57.181999999999995,54.22599999999999,0
54.29131944444444,5.947900487081127,57.12,47.586000000000006,0
56.322743055555556,4.006092282543953,59.157999999999994,57.13399999999999,0
56.890104166666674,3.9245982492075457,55.523999999999994,54.27400000000001,0
53.937847222222224,5.236391842727642,47.943999999999996,53.38400000000001,0
57.134375000000006,3.72700367620412,56.205999999999996,53.918,0
56.32309027777778,4.4389328965545545,56.004000000000005,53.666,0
55.12482638888889,4.606292087896994,51.812,54.352000000000004,0
57.448437500000004,4.2611349508377305,56.147999999999996,54.013999999999996,0
57.16996527777778,3.767439217376955,54.632,55.52600000000001,0
57.43784722222223,3.7574281669167404,56.406000000000006,54.992000000000004,0
56.944270833333334,4.043745136354103,56.266000000000005,53.501999999999995,0
54.94826388888889,4.217618650369637,52.87000000000001,52.25200000000001,0
56.240451388888886,3.887524153803962,56.082,54.873999999999995,0
54.04253472222222,4.812770269220774,51.50599999999999,50.29999999999999,0
57.03402777777779,3.7471529391061007,56.316,54.782,0
53.4361111111111,4.894564091535414,51.81999999999999,50.924,0
56.63923611111111,3.9294748041869694,55.126000000000005,55.236000000000004,0
57.5873263888889,3.904382528829192,56.224000000000004,54.654,0
57.82378472222222,4.091626775230082,54.89,55.983999999999995,0
57.53854166666666,4.084775501445892,55.602,55.126000000000005,0
57.36059027777779,3.558300008921957,56.816,55.028,0
57.17204861111111,3.8141710326908878,56.39,54.43199999999999,0
56.79670138888889,4.175465242003071,56.47,52.70399999999999,0
51.44479166666667,7.8927627917011876,53.501999999999995,49.62200000000001,0
50.760243055555556,8.683772218380568,55.806000000000004,37.778,0
54.48663194444445,3.791077473175286,53.2,52.236,0
53.19045138888889,5.236669234693644,51.906000000000006,51.074,0
55.748784722222226,3.871616573766125,55.95400000000001,52.76200000000001,0
57.58368055555556,4.4552608759210255,54.57,55.678000000000004,0
56.64357638888889,4.81949280093413,57.076,55.85199999999999,0
55.74861111111112,5.397505374370363,56.864000000000004,55.846,0
57.42378472222222,3.9816235437427197,56.166,55.15200000000001,0
57.47309027777778,4.14256352723617,58.152,55.03,0
57.21180555555556,4.794112918969438,53.653999999999996,56.71799999999999,0
57.73506944444445,4.1033367057306185,57.238,56.62,0
57.41180555555555,4.450069435746542,56.321999999999996,55.98400000000001,0
57.42777777777778,4.146764314254109,56.272,56.202000000000005,0
57.35850694444444,4.5159981428730065,57.05,55.93600000000001,0
51.732812499999994,5.468193563030669,48.12000000000001,50.816,0
56.49288194444445,3.883366166155261,54.28799999999999,56.14,0
57.487326388888896,4.317582657529253,55.09,56.39199999999999,0
57.69097222222222,3.887858133128986,55.85,56.742,0
58.12534722222222,4.003521953521268,58.558000000000014,56.052,0
57.439236111111114,4.494621885684802,54.16799999999999,55.71,0
60.73715277777779,11.291699715163073,64.852,48.672,0
62.55034722222222,10.380704420667248,61.636,50.163999999999994,0
60.798611111111114,12.947185593363718,63.708,43.464000000000006,0
54.056250000000006,15.713356660056196,58.58,46.464,0
61.25,11.266932282844435,63.304,48.792,0
59.86215277777777,13.568686725726192,60.28,52.47199999999999,0
53.699305555555554,14.263588772565654,53.096000000000004,51.28,0
49.584374999999994,12.84578317007621,34.268,43.028,0
57.569097222222226,11.18476050145176,60.34,54.268,0
65.65763888888888,9.849788762029409,72.34,62.62,0
66.86805555555556,10.774195865789434,71.76,66.964,0
60.38854166666667,11.712471715426638,62.852000000000004,49.163999999999994,0
60.82708333333332,10.301288568293163,60.732,50.98,0
60.25208333333334,12.676700725709297,52.56399999999999,46.37999999999999,0
60.17048611111112,9.863030457101704,60.872,48.972,0
59.56041666666667,11.94242412169485,65.17200000000001,50.756,0
58.80555555555556,12.15796882550945,61.464,45.211999999999996,0
60.34166666666667,10.130232119130167,57.948,53.60800000000001,0
56.753819444444446,12.862155248084308,62.104000000000006,37.884,0
59.036458333333336,11.91674767785951,63.376000000000005,63.548,0
59.638194444444444,11.898516855004207,60.816,46.78,0
55.88194444444444,14.264029234542093,47.576,54.772,0
57.91111111111112,12.165173408435152,54.808,46.012,0
59.71527777777778,11.782676822068165,62.284,52.54,0
57.987500000000004,12.934745768032075,51.97599999999999,54.86,0
62.037847222222226,11.560155868835388,61.42400000000001,48.15599999999999,0
59.471875000000004,11.74540049164179,59.843999999999994,49.492000000000004,0
59.38263888888889,11.232005848526768,60.46,47.0,0
58.90347222222223,12.457078438890685,55.772000000000006,41.868,0
56.90694444444445,12.23793242072308,55.696,53.184,0
59.41041666666667,13.785753484264829,64.86,47.37999999999999,0
52.44236111111112,13.335353342192718,53.147999999999996,47.028,0
60.96840277777778,11.210849409314166,60.824000000000005,48.192,0
55.06875,13.326664835756892,54.824,43.97200000000001,0
56.407291666666666,13.870289442716711,61.687999999999995,48.428000000000004,0
60.90069444444445,12.429671124158618,58.767999999999994,47.42,0
58.78958333333334,12.347896708990099,55.504,48.687999999999995,0
61.12465277777778,11.11674114463974,54.464,49.332,0
59.962500000000006,12.460132241287942,59.66799999999999,41.891999999999996,0
61.08819444444445,11.296393285391,59.02,51.792,0
60.22222222222222,12.78157943076169,59.724,41.495999999999995,0
58.51944444444444,12.503578736641108,60.59199999999999,38.632,0
59.70902777777778,12.219396320532782,62.32,36.79599999999999,0
59.98923611111112,11.788460168430124,58.143999999999984,49.124,0
54.184375,13.178532814169653,51.25599999999999,46.396,0
57.25034722222222,13.618879082906767,57.876,43.588,0
59.26944444444444,12.471323358428794,55.37200000000001,43.776,0
59.24409722222223,12.430359312249582,50.51599999999999,40.844,0
56.21909722222222,14.214102650703314,61.191999999999986,40.556,0
58.78923611111112,11.973783300296299,59.37999999999999,41.04,0
62.05902777777778,11.973268211508959,59.0,47.54,0
58.83090277777777,12.731033575750683,54.08000000000001,38.907999999999994,0
60.076388888888886,12.437960251067034,59.828,41.58,0
58.31527777777777,12.924057568506452,58.316,38.196,0
58.91215277777778,11.089180379171587,59.856,41.28,0
60.99027777777778,12.695448000073517,60.05200000000001,35.176,0
52.979166666666664,13.179275119782833,52.00000000000001,42.088,0
58.207291666666656,13.665227710817765,56.584,48.816,0
57.62881944444444,11.595711510325735,61.372,37.70399999999999,0
58.81736111111112,10.688303743552602,57.408,42.216,0
58.84652777777777,10.040117530542174,60.24,39.776,0
58.546875,10.989922084022798,60.504,42.152,0
54.46076388888889,4.116443879835397,54.136,50.37200000000001,0
54.04479166666667,5.206185073799056,54.724,49.88399999999999,0
54.393055555555556,6.134970335244045,54.16400000000001,48.6,0
47.63715277777778,8.149652621928785,48.632,48.87200000000001,0
53.865625,3.428030431512069,53.912,50.267999999999994,0
53.58506944444444,3.775875096950892,54.06,50.24400000000001,0
45.474999999999994,9.935807906035855,45.868,47.98400000000001,0
40.75451388888889,12.893689423147006,34.584,45.076,0
49.68159722222222,6.873843891460836,40.70399999999999,50.556000000000004,0
56.518055555555556,3.318518471709483,55.86,55.536,0
55.66736111111111,5.467736600701394,58.60800000000001,55.924,0
53.36215277777777,5.58972971405856,54.728,52.504,0
51.724999999999994,6.4563827371664155,51.995999999999995,51.903999999999996,0
54.05243055555555,4.428132387491785,54.403999999999996,50.964,0
54.17743055555556,3.96120705331121,54.687999999999995,51.004,0
52.607638888888886,5.558796649428894,50.66799999999999,51.343999999999994,0
52.24756944444445,6.8482756288891675,55.02799999999999,51.544,0
53.127430555555556,5.921293677102299,50.1,49.508,0
52.092708333333334,7.4729837893593665,54.488,46.004,0
52.90416666666667,6.324548433839847,52.244,53.684000000000005,0
53.243055555555564,6.330988471107262,54.720000000000006,51.12799999999999,0
51.71527777777778,8.341239803270957,50.1,53.43200000000001,0
52.77152777777778,6.450596636040591,55.523999999999994,50.70400000000001,0
53.92118055555555,5.366725718992527,54.943999999999996,52.07599999999999,0
52.550694444444446,7.299300682725239,40.284,52.952,0
55.558680555555554,3.671340316071914,54.496,51.836000000000006,0
54.06840277777778,5.690349574167583,55.496,51.708,0
54.49027777777778,5.171326997888098,55.452,50.02799999999999,0
54.233333333333334,6.157938702133486,50.00800000000001,50.751999999999995,0
53.27638888888889,6.399493513398495,51.412,52.65599999999999,0
51.40347222222223,7.4229835488014,55.16,50.284000000000006,0
50.26493055555555,6.603540334009921,49.56,48.928000000000004,0
55.611111111111114,3.6822223086701933,55.132000000000005,52.224000000000004,0
48.313541666666666,8.570002213275098,34.156,48.732,0
51.26909722222222,6.859326915425098,54.18,49.52,0
51.278819444444444,9.066152697469672,55.99199999999999,43.596000000000004,0
54.09305555555555,5.955258886151299,57.076,50.535999999999994,0
55.672916666666666,3.675082662797833,56.376000000000005,50.9,0
55.99861111111112,4.111138708302178,56.983999999999995,50.94,0
56.07881944444444,4.049984212388513,56.16,52.012,0
53.46145833333333,7.167036959007328,55.568000000000005,48.056,0
54.46041666666667,6.023793921240576,56.98,49.33599999999999,0
55.271875,4.296746272224433,55.916,51.308,0
54.556250000000006,5.674703556394966,48.304,53.052,0
51.27847222222223,5.581317307253112,50.56,48.056000000000004,0
52.39444444444444,6.9672031869161035,52.215999999999994,50.891999999999996,0
53.51111111111111,6.359646420508225,55.86,48.611999999999995,0
55.25868055555556,4.8534833565208375,52.92,52.275999999999996,0
51.21979166666667,9.210677258823159,56.224,41.608000000000004,0
53.70729166666667,6.576018803302932,47.928000000000004,43.788000000000004,0
54.74583333333333,3.909434224819258,55.44000000000001,52.428000000000004,0
52.49270833333334,6.567084718397218,43.303999999999995,51.284,0
54.79583333333333,4.242310116192735,56.64,48.396,0
49.95902777777778,8.007848181688253,45.303999999999995,44.111999999999995,0
51.09965277777778,8.63227675469276,44.352000000000004,41.0,0
51.84861111111112,8.396514841224333,56.968,41.556000000000004,0
46.89722222222222,7.651061227154357,45.292,48.424,0
52.67604166666667,6.379099334452736,51.33599999999999,50.76,0
48.49930555555555,10.339471384244632,43.61999999999999,40.704,0
53.389583333333334,5.841766220792921,52.53200000000001,51.028,0
51.31215277777778,6.409652853688772,55.588,47.583999999999996,0
54.19305555555556,5.313865273999043,54.68,49.58,0
48.25868055555555,7.748975047119131,47.49999999999999,46.864000000000004,1
49.302083333333336,5.690795413562536,46.70399999999999,49.544,1
46.35590277777778,6.064970525471287,46.431999999999995,41.088,1
46.31180555555555,8.086195028486184,42.236000000000004,48.86000000000001,1
49.57881944444445,5.202860643932151,46.43600000000001,49.29600000000001,1
49.27708333333334,5.953071045943327,47.76,48.792,1
44.19409722222221,8.830155010512481,42.18,46.856,1
44.81736111111112,7.635957756020053,37.268,48.596,1
47.73993055555555,5.4584495758561475,45.168,49.66,1
51.71805555555555,5.59579424917793,48.468,51.24400000000001,1
50.25138888888889,6.702545006378115,51.596000000000004,51.7,1
49.247569444444444,7.062641148689395,47.168,50.75200000000001,1
49.54270833333333,5.84326190689272,44.876000000000005,49.78800000000001,1
49.45520833333333,4.811814795783381,46.152,48.772,1
50.45,4.554945239232211,47.38799999999999,48.772,1
48.387499999999996,6.199442202625441,44.684000000000005,48.184000000000005,1
49.24166666666667,5.505606898160562,47.556,48.751999999999995,1
49.50590277777778,4.663342091343737,46.972,49.483999999999995,1
48.098263888888894,5.169189455175715,48.992000000000004,43.403999999999996,1
49.481249999999996,4.227477213285741,46.9,50.07599999999999,1
48.93402777777778,6.815995362360035,44.728,48.824,1
47.69722222222222,7.606639722428132,44.26,51.035999999999994,1
50.4232638888889,4.035061550223508,47.192,49.36800000000001,1
49.973958333333336,4.297772977913842,47.57599999999999,49.708,1
48.967708333333334,5.365897506848874,44.07599999999999,49.816,1
50.350347222222226,4.860076986126084,48.048,50.535999999999994,1
49.50902777777779,6.062938343010103,46.66,50.7,1
50.44618055555556,3.8536899366146264,47.904,50.044,1
50.35729166666667,4.116112932213074,48.02,49.25200000000001,1
48.525,5.134674093725958,45.42,49.803999999999995,1
50.65243055555556,4.335381660419545,49.708,50.724,1
46.672222222222224,6.299753265943775,44.216,47.692,1
50.717013888888886,3.67555567485655,48.92400000000001,50.836000000000006,1
44.561458333333334,6.544945702002445,43.85999999999999,47.236000000000004,1
50.318749999999994,5.394686620020018,46.576,50.104,1
50.541666666666664,4.265753749604495,45.876,49.58,1
49.77534722222222,5.352330231161647,46.968,49.856,1
50.76284722222223,4.282641596349118,46.583999999999996,50.611999999999995,1
50.24791666666667,4.003743348591881,47.472,49.808,1
50.596875,4.319612185578459,46.808,50.87999999999999,1
50.217013888888886,3.9381395313583725,46.576,50.096,1
49.83020833333333,5.0613542924319335,45.512,50.41999999999999,1
49.42569444444444,4.438911668224156,47.568000000000005,49.267999999999994,1
48.465624999999996,5.506268106275624,44.60000000000001,50.636,1
47.97743055555556,3.985961120969249,45.70400000000001,45.88399999999999,1
48.84375,4.617550503035524,46.459999999999994,47.42400000000001,1
50.89409722222222,4.199419225349638,46.424000000000014,52.11200000000001,1
50.330555555555556,3.7805623860863586,47.364,50.872,1
49.34756944444444,4.5740208291702515,47.092,49.895999999999994,1
49.61701388888889,4.205731377290387,47.42,49.504,1
50.08888888888889,3.8427289793214965,47.136,49.983999999999995,1
51.19097222222222,4.056781876175171,47.324000000000005,51.424,1
50.86006944444444,3.9511788910788397,47.012,51.06,1
49.57395833333333,5.287304724114603,44.104000000000006,49.828,1
50.00625,4.177394262252445,47.428000000000004,49.24,1
48.83541666666666,4.5883805490301,45.58,49.008,1
46.74270833333334,5.933882127183109,44.647999999999996,47.448,1
49.57013888888889,4.3593798085435775,44.69200000000001,51.38,1
50.560069444444444,4.234441000592069,49.03199999999999,50.356,1
47.46909722222222,6.899577062551215,47.483999999999995,49.512,1
47.61840277777778,7.114438492998184,46.16799999999999,50.391999999999996,1
49.953125,5.414896599467697,47.964000000000006,51.76,1
59.09027777777778,5.620548653819965,59.324000000000005,50.576,0
60.08506944444444,5.497020351770031,59.728,54.40800000000001,0
58.75625000000001,5.648251787751651,59.824,52.455999999999996,0
55.32083333333334,6.725383555762856,54.43999999999999,51.512,0
58.830902777777766,4.6898864295654565,57.93599999999999,53.3,0
59.58506944444444,5.353388258740365,58.763999999999996,52.636,0
54.454166666666666,7.035988869577772,52.06000000000001,51.768,0
54.80555555555556,9.60297774504428,42.488,52.872,0
58.77881944444445,5.440249020295502,59.983999999999995,52.224000000000004,0
63.410416666666656,5.0205114992683475,70.072,61.86,0
63.192708333333336,5.891763189030068,69.916,60.352000000000004,0
59.381249999999994,5.521607461120705,60.912000000000006,54.083999999999996,0
60.83993055555555,7.990754849284438,60.356,53.88,0
59.328125,5.335556290777537,59.148,53.352,0
59.46006944444444,4.9940490016319155,59.88,52.843999999999994,0
58.588541666666664,5.846769317726144,58.224000000000004,49.956,0
59.73020833333333,5.296184672184451,61.224,53.66000000000001,0
60.884375000000006,7.433941298645513,60.276,54.336000000000006,0
57.4048611111111,7.359171005626267,60.571999999999996,47.76,0
60.86736111111111,5.121714786082942,64.896,58.751999999999995,0
59.68159722222223,5.605924089428812,58.184,51.272,0
57.37291666666667,6.730374424611932,57.256,55.724,0
60.982638888888886,7.728807868020917,61.172,51.79599999999999,0
58.29409722222223,5.7324432663883895,59.74400000000001,54.168,0
57.39166666666668,5.6320325763232715,54.492,54.26,0
60.64930555555556,5.267142201660458,60.5,53.916000000000004,0
59.6263888888889,5.914825006599218,60.955999999999996,54.776,0
61.06701388888889,6.452273626754391,60.368,53.184000000000005,0
60.06006944444445,5.580694322759537,60.076,53.12799999999999,0
58.005208333333336,5.595587543452966,58.332,51.864,0
57.36701388888889,6.810019425173103,61.11599999999999,53.16400000000001,0
55.794444444444444,7.249147759860437,54.784000000000006,52.24799999999999,0
60.81458333333333,5.854650240834948,60.628,55.012,0
55.30694444444445,6.965546398099758,55.903999999999996,51.876000000000005,0
59.505208333333336,5.422350888226642,60.547999999999995,53.343999999999994,0
59.36736111111111,6.893321818610269,62.04,49.716,0
60.037847222222226,6.121583870014599,61.123999999999995,54.364000000000004,0
61.6107638888889,5.776130334783464,62.388000000000005,54.48799999999999,0
60.88472222222222,5.348409115049397,61.523999999999994,53.27599999999998,0
60.717708333333334,4.851760586908934,61.82,54.604000000000006,0
58.72465277777778,6.217468637260929,59.504000000000005,50.652,0
60.001041666666666,6.307152537173784,61.66,53.068000000000005,0
60.92812500000001,6.692614418993824,61.52,52.864,0
59.82430555555556,5.2171086353057925,56.924,54.904,0
57.25034722222222,6.715207133637634,56.46,48.488,0
57.784375000000004,7.159409316996247,59.588,51.232000000000006,0
60.66180555555555,6.228483481932638,63.26,53.65599999999999,0
61.42118055555555,6.282612696546893,61.81999999999999,54.608000000000004,0
59.10902777777778,7.294849628829894,61.68000000000001,54.16,0
60.440625000000004,5.239063501008155,61.4,53.648,0
59.92812499999999,6.263617134532884,60.64,53.668,0
60.162847222222226,5.6837357253300365,61.2,54.172000000000004,0
60.706250000000004,6.334362003079925,60.227999999999994,51.096000000000004,0
60.30243055555555,6.159824960919558,61.023999999999994,54.272,0
59.58611111111111,7.264323696059425,62.076,46.776,0
59.67881944444444,7.246400235390486,62.284,49.07199999999999,0
56.31180555555556,5.570636012053234,56.495999999999995,52.88400000000001,0
59.44166666666667,5.272048441879035,56.65200000000001,55.815999999999995,0
60.51215277777778,5.788594897681959,62.136,54.083999999999996,0
60.053124999999994,5.963091236875647,61.79600000000001,50.93600000000001,0
60.24965277777778,6.274971012128937,60.092,51.456,0
56.442361111111104,10.050229805551997,62.32800000000001,41.70399999999999,0
59.21006944444444,6.3268083995627205,56.472,50.136,0
58.51770833333333,5.028504009115078,55.28,53.732,0
58.672569444444434,5.876544440368046,56.035999999999994,53.728,0
55.797916666666666,4.074249359050236,53.15599999999999,53.488,0
58.08159722222222,6.937925983475709,55.352,48.228,0
58.47291666666667,7.260443337458533,56.5,45.34400000000001,0
53.97986111111111,5.1384670752162735,50.556000000000004,52.715999999999994,0
52.42222222222223,6.335244530996289,45.98799999999999,52.956,0
56.496874999999996,8.95327148810541,54.964,41.751999999999995,0
60.831250000000004,4.915437797963127,59.472,56.803999999999995,0
60.907291666666666,5.243617220891839,61.352,58.376,0
59.30833333333333,5.222278728864557,57.083999999999996,54.04,0
58.806250000000006,5.49749665867976,56.28,53.29599999999999,0
58.06041666666667,7.72012816732084,55.7,48.948,0
58.57361111111111,5.537096763916733,53.56399999999999,53.224000000000004,0
